Favorite_Subject,Chosen_University,English,Math,Address,Average_Score,Gender,English_Proficiency,Chemistry,Programming / coding clubs,Bio,Physics,ICT,Building miniatures / models,Study_Country,"Volunteering at hospitals, clinics, or NGOs",Parents_Education_Encoded,Hackathons / App development projects,Personality_Trait,Family_Lifestyle_Encoded,Business,Study_Method,Age_Group,DIY projects,Model building recognition,Student Council / Leadership Roles,Influence,DIY / Project recognition,Study_Habit,Debate / Public Speaking,Career_Interest
6,80,76.0,95.0,48,86.2,0,0,89.0,0,0.0,0.0,83.0,0,6,1,1,0,8,1.0,88.0,1,1,0,0,1,1,0,2,1,0
6,99,92.0,85.0,25,85.66666666666667,1,2,80.0,0,0.0,80.0,87.0,1,4,0,1,0,7,2.0,90.0,1,0,1,0,1,1,0,0,1,0
4,99,73.0,54.0,26,66.4,1,0,75.0,1,69.0,61.0,0.0,0,7,0,1,0,12,1.0,0.0,2,2,0,0,0,1,0,4,0,1
2,99,74.0,50.0,25,71.6,0,2,75.0,0,90.0,69.0,0.0,0,6,0,1,0,4,1.0,0.0,2,1,0,0,1,1,0,1,0,2
4,24,60.0,79.0,25,62.0,0,2,56.0,0,58.0,57.0,0.0,0,4,0,1,0,4,2.0,0.0,2,2,1,0,0,1,1,0,0,1
2,99,98.0,86.0,31,85.8,1,2,86.0,0,80.0,79.0,0.0,0,18,0,1,0,0,0.0,0.0,1,1,0,0,0,1,0,2,1,1
4,99,63.0,96.0,36,87.0,0,2,93.0,1,0.0,91.0,92.0,0,1,0,1,1,8,1.0,0.0,1,2,0,0,0,1,0,0,0,1
4,71,90.0,97.0,25,86.5,0,2,86.0,0,0.0,84.0,82.0,1,6,0,1,0,14,1.0,80.0,2,1,1,0,1,1,0,0,1,3
2,88,42.0,64.0,24,51.5,0,1,43.0,0,0.0,57.0,0.0,0,23,0,0,0,2,0.0,0.0,1,1,0,0,0,0,0,0,1,0
6,31,78.0,82.0,48,79.91666666666667,0,2,80.0,0,81.5,78.0,80.0,0,6,1,1,0,12,2.0,0.0,1,1,0,0,0,0,0,2,0,2
2,99,80.0,92.0,48,89.16666666666667,0,0,91.0,0,89.0,93.0,90.0,0,6,0,1,0,1,2.0,0.0,1,1,0,0,1,1,0,1,0,2
2,39,90.0,88.0,49,74.0,0,2,85.0,0,60.0,78.0,67.0,0,20,1,1,0,13,1.0,50.0,2,1,0,0,0,1,1,0,0,2
3,99,80.0,90.0,48,80.0,1,2,0.0,1,0.0,70.0,80.0,0,15,0,1,1,9,2.0,0.0,0,1,1,0,0,1,0,1,0,1
3,102,63.0,68.0,54,79.0,1,2,88.0,0,94.0,82.0,0.0,0,18,1,0,0,12,1.0,0.0,1,1,0,0,0,1,0,4,0,2
4,99,54.0,56.0,18,49.42857142857143,0,1,41.0,0,55.0,40.0,50.0,0,5,0,0,0,9,2.0,50.0,1,1,0,0,0,0,0,4,1,2
4,96,80.0,89.0,57,84.5,1,2,0.0,1,0.0,0.0,0.0,0,11,0,1,0,8,1.0,0.0,1,1,0,0,0,0,0,0,1,1
6,99,82.0,86.0,25,81.83333333333333,0,2,85.0,0,76.0,78.0,84.0,0,4,0,1,0,9,2.0,0.0,2,1,1,0,0,0,0,0,0,2
4,62,70.0,83.0,48,79.5,0,2,0.0,0,0.0,0.0,75.0,0,0,1,1,0,1,2.0,90.0,1,1,0,0,1,1,0,2,1,0
6,99,81.0,94.0,48,90.0,0,0,94.0,0,95.0,93.0,83.0,0,10,0,1,0,12,2.0,0.0,1,1,0,0,1,1,0,4,1,2
6,106,95.0,97.0,25,95.75,0,0,94.0,0,97.0,0.0,0.0,0,18,0,1,0,6,2.0,0.0,1,2,0,0,0,1,0,0,1,2
6,99,80.0,97.0,22,87.4,0,2,96.0,0,0.0,94.0,70.0,0,14,0,1,0,15,1.0,0.0,1,1,1,0,0,1,1,0,0,3
4,99,90.0,84.0,26,88.4,1,2,84.0,0,86.0,98.0,0.0,0,18,0,1,0,10,1.0,0.0,1,0,0,0,0,0,0,0,1,2
3,21,82.0,68.0,28,62.25,1,2,43.0,1,0.0,56.0,0.0,0,5,0,1,0,2,2.0,0.0,2,1,0,0,0,0,0,4,0,1
2,50,85.0,95.0,25,88.66666666666667,1,0,80.0,1,90.0,85.0,97.0,0,10,0,1,1,10,2.0,0.0,1,0,0,0,0,1,0,3,0,1
4,99,43.0,91.0,25,65.33333333333333,1,2,30.0,0,88.0,75.0,65.0,0,4,0,0,0,2,2.0,0.0,2,1,1,0,0,1,0,0,0,3
5,25,78.0,34.0,25,55.0,0,2,0.0,0,0.0,78.0,30.0,0,6,0,1,0,15,2.0,0.0,2,1,0,0,1,1,0,0,0,1
3,99,70.0,85.0,25,76.75,1,1,0.0,0,0.0,76.0,76.0,0,4,0,1,0,3,1.0,0.0,2,1,1,0,0,0,0,1,0,3
2,85,92.0,76.0,8,82.0,0,2,68.0,0,90.0,80.0,86.0,0,0,1,1,0,13,1.0,0.0,1,1,0,0,0,0,0,1,0,2
3,99,70.0,96.0,25,90.75,0,1,0.0,0,0.0,98.0,99.0,0,14,1,1,0,14,0.0,0.0,1,1,0,0,0,1,0,1,0,1
6,60,85.0,90.0,37,86.42857142857143,0,2,85.0,0,90.0,95.0,85.0,0,0,1,1,0,10,1.0,75.0,1,1,0,0,0,0,0,0,0,2
2,99,65.0,56.0,48,69.0,1,1,0.0,0,0.0,0.0,86.0,0,6,0,0,0,6,2.0,0.0,1,1,0,0,0,1,0,3,1,1
0,100,85.0,72.0,26,85.14285714285714,0,2,91.0,0,96.0,82.0,100.0,0,4,0,1,0,8,2.0,70.0,2,1,1,0,0,1,1,4,0,0
4,99,90.0,90.0,25,87.5,0,0,0.0,0,0.0,80.0,90.0,0,4,0,1,0,12,1.0,0.0,2,1,1,0,0,0,0,1,0,1
2,99,95.0,55.0,25,83.57142857142857,0,2,95.0,0,90.0,90.0,80.0,0,14,0,1,0,3,1.0,80.0,1,1,1,0,0,0,0,0,0,1
2,95,83.0,82.0,25,67.66666666666667,0,2,0.0,0,0.0,0.0,38.0,0,6,0,1,0,11,1.0,0.0,2,1,1,0,0,1,1,3,1,0
2,75,83.0,78.0,26,75.625,0,0,0.0,0,0.0,72.5,69.0,0,0,0,1,0,3,2.0,0.0,1,1,0,0,0,1,0,1,1,1
3,99,89.0,77.0,25,82.33333333333333,1,0,65.0,0,90.0,86.0,87.0,0,4,0,1,0,14,1.0,0.0,1,1,0,0,0,1,0,0,1,2
4,99,60.0,70.0,28,67.5,0,2,0.0,0,0.0,0.0,60.0,0,4,0,1,0,14,1.0,80.0,1,1,1,0,0,1,0,0,1,0
4,99,44.5,88.0,54,64.7,1,1,45.0,0,0.0,76.0,70.0,1,0,0,0,0,2,2.0,0.0,0,1,0,0,0,1,0,0,0,3
2,14,80.0,60.0,25,55.833333333333336,1,2,50.0,0,0.0,40.0,60.0,0,18,0,0,0,12,2.0,45.0,2,1,0,0,0,0,0,4,1,0
4,59,80.0,75.0,25,73.0,0,2,70.0,0,0.0,75.0,65.0,1,4,1,1,0,13,2.0,0.0,2,1,1,0,0,0,1,1,0,0
4,104,45.0,85.0,25,80.33333333333333,0,2,95.0,0,83.0,89.0,85.0,1,4,0,0,0,14,2.0,0.0,1,1,0,0,0,1,0,1,0,3
4,99,70.0,95.0,48,80.0,1,2,80.0,0,0.0,82.0,0.0,1,18,1,0,0,12,0.0,73.0,1,1,0,1,0,0,0,1,0,3
4,99,65.0,60.0,25,66.25,0,2,0.0,1,0.0,70.0,70.0,0,0,0,1,0,12,2.0,0.0,1,1,0,0,0,0,0,1,0,1
0,38,62.0,56.0,26,70.4,0,0,74.0,0,0.0,78.0,0.0,0,4,1,1,0,11,2.0,82.0,1,1,0,0,0,0,0,1,0,0
5,63,64.0,95.0,35,86.4,0,2,0.0,0,0.0,92.0,91.0,1,4,0,1,0,15,2.0,90.0,1,1,0,1,0,0,0,4,0,3
6,99,95.0,95.0,25,93.0,1,0,90.0,0,90.0,93.0,95.0,0,18,0,1,0,9,2.0,93.0,1,2,0,0,0,1,0,0,1,0
1,33,72.0,70.0,25,75.71428571428571,0,1,90.0,0,90.0,70.0,68.0,0,3,1,1,0,13,2.0,70.0,2,2,0,0,0,1,0,1,0,2
1,99,90.0,93.0,25,93.0,1,0,94.0,0,90.0,98.0,0.0,0,6,1,1,0,10,2.0,0.0,1,1,0,0,0,1,0,2,0,2
2,103,94.0,78.0,26,86.0,0,1,0.0,0,0.0,0.0,0.0,0,13,0,0,0,12,2.0,0.0,1,1,1,0,0,1,1,4,0,1
2,99,42.0,50.0,26,44.25,0,2,42.0,0,0.0,43.0,0.0,1,0,0,0,0,8,1.0,0.0,1,2,1,0,0,1,1,1,1,0
2,20,75.0,80.0,26,85.0,0,2,90.0,0,90.0,90.0,0.0,0,5,1,1,0,14,1.0,0.0,1,1,0,0,1,0,0,1,1,2
2,48,61.0,80.0,17,75.2,0,1,80.0,0,89.0,66.0,0.0,0,5,1,0,0,14,1.0,0.0,1,2,0,0,0,0,0,1,0,2
4,2,88.0,83.0,25,87.25,1,2,0.0,1,0.0,89.0,89.0,0,4,0,1,0,8,2.0,0.0,1,1,0,0,1,1,0,1,1,1
4,68,62.0,89.0,2,72.57142857142857,1,1,68.0,1,54.0,72.0,92.0,0,0,0,0,0,2,1.0,71.0,2,1,0,0,0,1,0,1,0,1
2,74,68.0,68.0,25,66.42857142857143,0,2,72.0,0,44.0,66.0,81.0,0,6,0,1,0,8,1.0,66.0,1,2,1,0,1,1,0,1,1,0
0,99,80.0,60.0,27,75.8,0,2,0.0,0,89.0,0.0,80.0,0,7,0,1,0,12,2.0,70.0,1,1,0,0,1,0,0,3,1,0
2,10,60.0,50.0,32,61.6,0,2,60.0,0,0.0,68.0,0.0,0,5,0,1,0,12,1.0,70.0,2,2,0,0,1,0,0,4,0,0
4,9,60.0,83.0,5,72.75,1,2,0.0,0,0.0,75.0,73.0,0,5,0,1,0,11,2.0,0.0,2,1,1,0,0,1,0,2,0,3
4,99,50.0,80.0,26,71.0,0,2,75.0,0,0.0,70.0,80.0,0,19,0,1,0,13,1.0,0.0,1,1,1,0,0,1,0,0,1,3
3,73,79.0,85.0,23,84.8,1,2,93.0,0,97.0,70.0,0.0,0,7,1,0,0,6,1.0,0.0,1,2,0,0,1,1,0,3,0,1
5,99,81.0,89.0,26,89.2,0,0,93.0,0,0.0,92.0,91.0,0,4,0,1,0,13,1.0,0.0,1,1,0,0,1,1,0,2,0,3
0,47,60.0,70.0,27,70.5,1,2,0.0,0,0.0,0.0,65.0,0,6,0,0,0,9,1.0,87.0,1,1,1,0,0,0,1,0,0,0
5,67,63.0,98.0,36,88.4,0,2,89.0,0,0.0,92.0,100.0,1,0,1,1,0,4,2.0,0.0,1,1,0,0,0,1,0,4,0,3
2,99,80.0,40.0,25,54.75,0,2,0.0,1,0.0,49.0,50.0,1,4,0,1,0,11,1.0,0.0,2,1,1,0,0,1,0,1,0,1
1,52,80.0,50.0,25,70.0,1,0,90.0,1,80.0,60.0,60.0,0,6,0,1,0,1,1.0,0.0,0,1,0,0,1,1,0,3,1,2
2,97,95.0,40.0,25,60.833333333333336,0,0,80.0,0,50.0,50.0,50.0,0,6,0,1,0,1,2.0,0.0,2,1,1,0,0,0,1,0,1,2
4,36,79.0,95.0,25,86.2,0,2,87.0,0,0.0,92.0,78.0,1,0,0,1,0,15,2.0,0.0,1,1,0,1,0,1,0,2,1,3
5,99,72.0,60.0,25,69.0,1,2,81.0,0,66.0,64.0,71.0,0,6,0,1,0,5,1.0,0.0,2,1,0,0,0,1,0,0,0,2
5,50,80.0,80.0,25,77.0,1,0,75.0,0,0.0,75.0,75.0,0,6,0,1,0,9,1.0,0.0,2,1,1,0,0,1,0,2,1,3
2,38,98.0,80.0,25,85.2,0,0,90.0,0,0.0,78.0,80.0,0,4,0,1,0,0,2.0,0.0,1,1,1,0,0,1,0,1,0,3
1,17,79.0,85.0,25,81.2,0,2,93.0,0,0.0,90.0,59.0,0,0,0,1,0,8,1.0,0.0,1,1,1,0,0,1,1,0,1,3
6,99,72.0,73.0,0,77.28571428571429,0,0,78.0,0,92.0,67.0,80.0,0,13,0,0,0,2,2.0,79.0,1,1,1,0,0,0,0,3,1,2
2,99,91.0,65.0,25,79.71428571428571,0,2,82.0,0,85.0,76.0,63.0,0,13,0,1,0,14,2.0,96.0,1,1,0,0,0,1,0,1,1,0
5,51,84.0,98.0,8,89.14285714285714,0,2,88.0,0,96.0,92.0,88.0,1,9,0,1,0,2,1.0,78.0,2,1,0,0,0,1,0,2,1,3
0,53,50.0,60.0,26,56.25,0,2,0.0,0,0.0,0.0,50.0,0,7,0,0,0,5,1.0,65.0,1,1,0,0,1,1,0,2,1,0
3,28,70.0,70.0,26,72.5,0,2,90.0,1,50.0,60.0,95.0,0,13,0,1,0,1,2.0,0.0,2,1,0,0,0,1,0,3,0,1
4,99,76.0,89.0,25,82.5,1,2,80.0,1,79.0,86.0,85.0,0,8,0,1,0,8,1.0,0.0,1,1,0,0,0,1,0,0,0,1
4,67,78.0,100.0,25,91.0,0,2,95.0,0,97.0,85.0,91.0,0,0,0,0,0,8,2.0,0.0,1,1,0,0,0,1,0,0,1,2
6,99,93.0,95.0,25,94.25,1,0,0.0,0,91.0,0.0,98.0,0,0,1,1,0,9,2.0,0.0,1,1,0,0,0,0,0,2,0,0
0,57,50.0,76.0,51,75.85714285714286,1,2,80.0,0,80.0,85.0,80.0,0,6,0,0,0,10,2.0,80.0,1,0,0,0,1,1,0,0,0,0
2,99,95.0,80.0,33,69.85714285714286,1,0,60.0,0,80.0,60.0,34.0,1,19,0,0,0,8,1.0,80.0,1,1,0,0,1,1,0,0,0,1
0,1,80.0,83.0,49,89.5,0,2,0.0,0,0.0,0.0,100.0,0,0,0,1,0,0,1.0,95.0,2,1,0,0,1,1,0,4,0,0
5,99,75.0,95.0,28,87.2,1,0,79.0,1,0.0,95.0,92.0,1,10,0,1,0,1,2.0,0.0,2,0,1,0,1,1,0,3,1,3
3,19,90.0,75.0,25,77.5,0,2,75.0,0,75.0,80.0,70.0,0,19,0,1,0,10,1.0,0.0,1,0,1,0,0,1,0,0,1,1
4,76,76.0,90.0,25,76.5,0,2,0.0,0,0.0,70.0,70.0,0,6,0,1,0,10,1.0,0.0,1,1,0,0,0,0,0,0,1,2
0,56,85.0,70.0,25,77.5,1,2,0.0,0,0.0,0.0,0.0,0,4,1,1,0,8,1.0,0.0,1,1,0,0,0,1,0,3,0,0
2,38,75.0,74.0,25,75.42857142857143,0,2,65.0,0,85.0,64.0,70.0,0,4,0,1,0,1,1.0,95.0,1,1,1,0,0,1,0,0,0,0
5,6,65.0,80.0,25,77.5,1,2,90.0,0,0.0,95.0,70.0,0,0,0,1,0,14,1.0,65.0,1,1,0,0,0,0,0,1,0,3
4,99,97.0,93.0,26,93.5,1,0,88.0,0,88.0,96.0,99.0,1,7,0,1,0,0,1.0,0.0,1,1,1,0,1,1,1,3,1,0
4,99,80.0,95.0,26,87.0,1,2,85.0,0,0.0,93.0,82.0,1,10,0,1,0,11,1.0,0.0,1,1,0,0,0,1,0,3,0,3
4,46,95.5,98.6,48,89.775,1,0,0.0,1,0.0,85.0,80.0,0,4,0,1,1,14,1.0,0.0,1,1,0,0,0,1,0,4,0,1
5,99,44.0,60.0,48,61.57142857142857,1,2,44.0,1,69.0,74.0,70.0,0,6,0,1,1,13,1.0,70.0,2,2,0,0,0,1,0,1,1,1
4,99,78.0,90.0,49,84.6,1,2,85.0,0,80.0,90.0,0.0,0,11,0,0,0,14,1.0,0.0,1,1,1,0,0,0,1,0,0,1
0,58,68.0,50.0,49,75.25,0,2,0.0,0,0.0,0.0,95.0,0,7,0,1,0,2,1.0,88.0,2,1,0,0,0,1,0,1,1,0
4,50,70.0,90.0,25,83.8,1,2,80.0,0,0.0,80.0,99.0,0,6,0,1,0,14,2.0,0.0,1,1,0,0,1,1,0,1,0,1
3,82,68.0,57.0,3,66.6,0,2,78.0,1,65.0,65.0,0.0,0,17,0,1,1,9,2.0,0.0,2,2,0,0,1,0,0,4,1,1
4,38,87.0,82.0,25,81.8,1,2,83.0,1,0.0,73.0,84.0,0,4,0,1,1,11,1.0,0.0,2,0,1,0,0,1,0,3,0,1
