Favorite_Subject,Chosen_University,English,Math,Address,Average_Score,Gender,English_Proficiency,Chemistry,Programming / coding clubs,Bio,Physics,ICT,Building miniatures / models,Study_Country,"Volunteering at hospitals, clinics, or NGOs",Parents_Education_Encoded,Hackathons / App development projects,Personality_Trait,Family_Lifestyle_Encoded,Business,Study_Method,Age_Group,DIY projects,Model building recognition,Student Council / Leadership Roles,Influence,DIY / Project recognition,Study_Habit,Debate / Public Speaking,Career_Interest
3,79,75.0,60.0,21,69.25,0,2,0.0,0,0.0,60.0,82.0,0,6,0,1,0,12,1.0,0.0,1,1,0,0,0,1,0,2,1,1
3,99,70.0,82.0,48,76.6,0,2,87.0,1,60.0,84.0,0.0,0,14,0,1,1,11,1.0,0.0,2,2,1,0,0,1,0,1,0,1
4,83,65.0,98.0,40,77.71428571428571,1,2,88.0,0,74.0,60.0,77.0,1,7,0,1,0,13,0.0,82.0,1,2,0,0,0,1,0,1,1,3
4,77,87.0,98.0,25,92.33333333333331,0,2,94.0,1,96.0,85.0,94.0,0,10,1,1,0,8,1.0,0.0,1,1,1,0,0,1,0,4,1,2
4,99,75.0,75.0,41,75.0,0,2,75.0,0,75.0,75.0,0.0,0,6,1,1,0,12,2.0,0.0,2,2,0,0,0,0,0,4,0,0
6,16,96.0,93.0,28,95.5,0,0,97.0,0,99.0,90.0,98.0,0,14,0,1,0,8,2.0,0.0,1,1,0,0,1,0,0,1,1,2
3,38,90.0,70.0,25,80.0,1,0,0.0,0,0.0,0.0,0.0,1,4,0,1,0,1,0.0,0.0,2,1,0,1,0,0,0,2,1,1
2,99,80.0,95.0,25,90.66666666666669,0,0,0.0,0,0.0,97.0,0.0,1,0,1,1,0,1,1.0,0.0,1,1,0,0,1,1,0,0,0,1
4,64,65.0,96.0,42,88.6,1,2,96.0,0,0.0,94.0,92.0,0,4,1,0,0,8,2.0,0.0,1,1,0,0,1,0,0,0,0,3
5,99,80.0,80.0,48,81.0,1,0,80.0,0,0.0,80.0,85.0,0,6,0,0,0,3,2.0,0.0,1,2,1,0,0,1,1,3,0,0
2,18,95.0,86.0,4,76.4,0,2,67.0,1,0.0,69.0,65.0,0,10,0,1,0,8,1.0,0.0,1,1,1,1,1,1,1,4,0,3
2,99,69.0,81.0,45,77.6,1,1,80.0,0,78.0,80.0,0.0,0,5,0,1,0,8,0.0,0.0,1,2,1,0,0,1,0,0,0,1
5,99,85.0,42.0,25,74.0,1,0,86.0,0,76.0,64.0,91.0,0,18,0,0,0,2,1.0,0.0,2,1,0,0,1,1,0,0,0,1
6,99,70.0,50.0,25,60.0,0,2,0.0,0,0.0,0.0,0.0,0,13,0,0,0,0,1.0,0.0,1,1,0,0,0,0,0,3,1,1
2,99,97.0,73.0,48,83.25,0,2,0.0,0,0.0,80.0,83.0,0,10,0,1,0,1,1.0,0.0,1,1,1,0,1,0,0,1,1,1
6,99,90.0,73.0,25,80.92857142857143,0,2,75.0,0,86.0,82.5,80.0,1,6,0,1,0,10,2.0,80.0,2,1,1,0,0,0,1,4,0,0
3,93,87.0,84.0,6,84.0,1,2,0.0,0,0.0,0.0,85.0,0,7,0,0,0,1,1.0,80.0,1,1,0,0,0,1,0,2,1,1
0,34,73.0,90.0,25,83.4,1,2,90.0,0,89.0,75.0,0.0,0,18,0,1,0,14,1.0,0.0,1,2,0,0,0,0,0,3,1,0
3,22,78.0,60.0,48,72.0,1,2,70.0,1,70.0,74.0,80.0,0,13,0,0,0,14,1.0,0.0,1,1,1,0,0,1,1,3,0,1
2,4,70.0,85.0,26,82.66666666666667,1,2,83.0,0,90.0,78.0,90.0,1,6,0,1,0,8,2.0,0.0,1,1,1,1,1,0,0,1,1,2
3,99,90.0,60.0,25,82.5,0,2,0.0,0,0.0,0.0,90.0,0,0,0,1,0,11,2.0,90.0,1,1,1,0,1,1,1,1,1,0
4,99,65.0,89.0,16,86.16666666666667,0,0,93.0,1,90.0,95.0,85.0,1,4,1,1,1,8,2.0,0.0,2,1,1,1,1,0,1,4,1,3
6,0,80.0,78.0,8,90.4,0,2,98.0,0,99.0,97.0,0.0,0,1,1,1,0,8,1.0,0.0,1,1,0,0,0,1,0,2,0,2
3,99,69.0,85.0,26,77.4,0,2,86.0,0,83.0,64.0,0.0,0,6,0,1,0,8,2.0,0.0,2,2,0,0,1,0,1,1,1,1
5,85,50.0,80.0,26,74.8,0,2,90.0,0,0.0,91.0,63.0,0,0,0,1,0,0,1.0,0.0,1,1,0,0,0,0,0,0,0,3
5,85,53.0,49.0,48,64.4,1,2,68.0,0,74.0,78.0,0.0,1,0,0,1,0,12,2.0,0.0,2,2,1,0,0,0,0,4,0,0
6,99,88.0,83.0,44,89.25,1,2,95.0,0,91.0,0.0,0.0,1,0,1,1,0,8,1.0,0.0,1,1,1,0,0,0,0,1,0,0
3,15,88.0,100.0,25,91.4,0,2,90.0,0,0.0,85.0,94.0,0,18,0,1,0,7,1.0,0.0,1,1,0,0,1,1,0,1,1,2
3,66,65.0,73.0,56,77.42857142857143,0,2,81.0,1,76.0,92.0,80.0,0,0,0,1,1,13,2.0,75.0,2,1,1,0,0,1,0,1,0,1
3,7,70.0,60.0,48,72.85714285714286,1,2,80.0,1,80.0,60.0,90.0,1,3,0,1,0,13,2.0,70.0,2,1,1,0,1,1,0,0,0,1
2,44,81.0,69.0,48,75.5,0,2,0.0,1,0.0,78.0,74.0,0,4,0,1,1,13,2.0,0.0,2,1,0,0,0,1,0,3,0,1
5,99,95.0,88.0,7,88.66666666666667,0,2,0.0,0,0.0,0.0,83.0,0,10,0,1,0,11,1.0,0.0,1,1,0,0,0,1,0,3,1,2
1,40,95.0,99.0,48,88.6,0,0,84.0,0,85.0,80.0,0.0,0,5,1,1,0,9,2.0,0.0,1,1,0,0,0,0,0,2,0,2
3,54,50.0,98.0,30,82.5,1,2,0.0,1,0.0,92.0,90.0,0,4,0,1,1,10,1.0,0.0,1,0,0,0,0,1,0,3,0,1
4,99,60.0,70.0,48,66.66666666666667,1,2,0.0,0,0.0,70.0,0.0,0,6,0,1,0,13,1.0,0.0,2,1,0,0,0,1,0,3,0,3
0,0,37.0,45.0,48,57.42857142857143,0,2,57.0,1,58.0,73.0,77.0,0,10,0,1,0,8,0.0,55.0,2,1,0,0,0,1,0,1,0,1
4,35,88.0,90.0,52,89.0,0,2,0.0,0,0.0,0.0,0.0,0,4,0,1,0,9,2.0,0.0,1,0,1,0,0,0,0,3,0,2
3,61,88.0,96.0,26,92.25,0,2,0.0,0,0.0,97.0,88.0,0,22,0,1,0,8,1.0,0.0,1,1,0,0,0,0,0,1,1,1
4,99,70.0,100.0,54,90.85714285714286,0,2,84.0,0,98.0,100.0,94.0,0,0,0,0,0,6,1.0,90.0,2,1,0,0,1,0,0,1,0,0
4,78,78.0,90.0,25,81.33333333333333,1,0,90.0,0,70.0,80.0,0.0,0,6,0,1,0,12,1.0,80.0,1,2,0,0,0,1,0,4,1,1
3,38,79.0,96.0,38,83.42857142857143,1,0,76.0,0,88.0,67.0,79.0,0,0,1,1,0,12,2.0,99.0,1,2,1,0,1,1,0,2,0,2
2,99,90.0,90.0,54,79.42857142857143,0,1,80.0,0,80.0,76.0,70.0,1,18,0,0,0,13,1.0,70.0,1,0,0,1,0,0,0,0,0,3
4,99,67.0,75.0,13,67.71428571428571,1,2,59.0,1,64.0,69.0,70.0,0,18,0,1,0,8,2.0,70.0,2,1,0,0,1,0,0,1,0,0
5,13,60.0,80.0,1,59.285714285714285,1,2,55.0,0,75.0,40.0,50.0,1,0,0,1,0,12,2.0,55.0,1,1,0,1,0,1,0,1,0,3
1,8,66.0,56.0,25,61.85714285714285,0,1,78.0,0,87.0,44.0,26.0,0,5,0,0,0,9,1.0,76.0,1,1,0,0,0,1,0,0,0,1
2,42,68.0,66.0,25,64.28571428571429,0,2,60.0,0,58.0,50.0,50.0,0,14,1,0,0,9,2.0,98.0,1,1,1,0,0,1,1,0,0,0
3,99,85.0,90.0,54,81.71428571428571,0,2,90.0,1,85.0,87.0,70.0,0,6,0,1,0,0,1.0,65.0,2,1,0,0,0,1,0,1,0,1
6,8,72.0,65.0,25,77.14285714285714,0,2,78.0,0,83.0,68.0,80.0,0,5,1,1,0,6,2.0,94.0,1,1,0,0,0,1,0,1,0,2
3,90,80.0,79.0,54,84.71428571428571,1,2,89.0,0,85.0,90.0,90.0,0,5,0,1,0,0,1.0,80.0,1,2,0,0,0,0,0,0,1,1
4,99,63.0,74.0,25,69.28571428571429,0,2,74.0,0,73.0,71.0,70.0,0,6,0,0,0,10,2.0,60.0,1,2,0,0,1,1,0,1,0,0
6,42,70.0,60.0,25,64.0,1,0,60.0,0,50.0,75.0,66.0,0,13,0,0,0,2,2.0,67.0,0,1,0,0,1,1,0,0,1,3
0,11,70.0,80.0,42,73.71428571428571,1,2,60.0,0,60.0,72.0,80.0,1,4,0,1,0,3,1.0,94.0,1,2,0,0,0,1,0,3,1,0
0,89,67.0,77.0,11,69.85714285714286,1,2,59.0,0,65.0,76.0,68.0,0,18,1,1,0,0,0.0,77.0,1,1,0,0,0,0,0,1,0,0
2,92,95.0,90.0,11,71.42857142857143,1,0,50.0,0,40.0,85.0,90.0,0,24,0,1,0,10,2.0,50.0,2,0,1,0,0,1,1,3,0,1
5,84,88.0,82.0,11,71.6,1,2,0.0,0,0.0,78.0,40.0,0,23,0,1,0,9,1.0,70.0,1,1,0,0,0,0,0,0,1,3
6,30,56.0,90.0,25,80.14285714285714,0,0,80.0,0,70.0,69.0,99.0,0,5,1,1,0,12,1.0,97.0,0,1,0,0,1,1,0,2,1,3
4,32,70.0,80.0,1,60.71428571428572,1,2,50.0,0,75.0,60.0,50.0,1,0,0,1,0,8,1.0,40.0,1,1,0,1,0,0,0,1,0,3
6,98,70.0,60.0,54,62.0,1,1,70.0,0,45.0,65.0,0.0,0,5,1,0,0,2,1.0,0.0,1,2,0,1,0,0,0,3,0,3
0,99,90.0,75.0,14,73.0,1,0,0.0,0,0.0,70.0,40.0,0,18,0,1,0,11,2.0,90.0,2,0,0,0,0,0,0,1,0,0
2,99,98.0,100.0,39,98.57142857142856,0,0,99.0,0,98.0,99.0,96.0,0,6,0,0,0,9,1.0,100.0,2,1,1,0,0,1,0,2,0,0
6,65,75.0,80.0,48,77.0,1,0,60.0,1,76.0,74.0,91.0,0,18,1,1,0,3,1.0,83.0,1,1,0,0,0,1,0,1,0,1
5,99,88.0,67.0,12,68.0,1,0,0.0,0,0.0,70.0,40.0,0,6,0,1,0,10,1.0,75.0,2,1,0,0,0,0,0,0,1,1
6,85,80.0,99.0,22,85.71428571428571,0,2,92.0,0,87.0,78.0,67.0,0,0,1,1,0,5,1.0,97.0,0,1,0,0,0,1,0,2,0,2
2,91,80.0,52.0,25,70.57142857142857,0,2,52.0,0,80.0,65.0,68.0,0,6,0,0,0,5,2.0,97.0,1,2,0,0,0,1,0,0,1,0
0,3,56.0,52.0,54,67.71428571428571,0,2,86.0,0,80.0,45.0,63.0,0,6,0,0,0,7,2.0,92.0,1,1,0,0,0,1,0,3,1,0
2,81,70.0,60.0,25,64.0,1,2,60.0,0,60.0,70.0,0.0,0,6,0,1,0,6,1.0,0.0,2,2,0,0,1,1,0,0,1,1
1,70,78.0,97.0,25,82.71428571428571,0,0,67.0,0,88.0,88.0,78.0,0,6,0,0,0,12,1.0,83.0,0,1,1,0,1,1,1,2,1,2
2,99,95.0,97.0,25,96.0,0,2,0.0,0,0.0,0.0,0.0,0,6,0,1,0,10,1.0,0.0,1,1,1,0,0,1,1,1,0,0
6,45,80.0,99.0,42,82.14285714285714,1,0,66.0,0,70.0,90.0,90.0,0,4,0,1,0,11,2.0,80.0,1,2,0,0,1,1,0,2,0,2
4,99,78.0,81.0,26,74.6,1,2,64.0,0,67.0,83.0,0.0,1,12,0,1,0,10,2.0,0.0,1,1,0,0,0,1,0,0,1,3
0,99,78.0,79.0,53,79.25,0,2,0.0,0,0.0,0.0,80.0,0,6,0,1,0,9,2.0,80.0,1,1,1,0,0,1,0,0,0,0
0,99,73.0,84.0,19,84.66666666666667,1,2,0.0,1,0.0,0.0,97.0,0,5,0,1,0,10,1.0,0.0,1,0,1,0,1,0,0,2,1,1
4,99,55.0,85.0,25,78.85714285714286,1,2,77.0,0,73.0,79.0,90.0,0,4,0,1,1,13,2.0,93.0,1,1,0,0,0,1,0,0,0,3
6,27,75.0,87.0,45,81.2,0,2,84.0,0,76.0,84.0,0.0,0,5,0,1,0,14,1.0,0.0,2,1,1,0,0,0,0,2,0,2
4,69,80.0,75.0,46,70.83333333333333,1,2,70.0,0,60.0,70.0,70.0,1,0,0,1,0,10,1.0,0.0,1,1,0,1,0,1,0,0,0,3
0,99,80.0,75.0,25,78.75,1,2,0.0,0,0.0,0.0,85.0,0,10,0,1,0,10,2.0,75.0,1,1,0,0,1,1,0,0,1,0
0,101,86.0,85.0,25,75.33333333333333,0,2,0.0,0,0.0,0.0,55.0,1,16,0,1,0,8,1.0,0.0,1,0,1,1,0,0,1,2,0,2
2,38,73.0,62.0,25,75.14285714285714,0,2,77.0,0,88.0,67.0,79.0,0,1,1,1,0,3,0.0,80.0,1,1,0,0,0,0,0,0,0,2
2,0,73.0,85.0,48,80.4,0,2,81.0,1,86.0,77.0,0.0,0,7,0,0,1,12,1.0,0.0,2,2,1,1,0,1,1,0,0,1
4,99,50.0,70.0,20,66.0,0,2,69.0,1,0.0,62.0,0.0,0,2,0,0,1,12,2.0,79.0,2,2,1,0,0,1,0,2,0,1
3,49,95.0,98.0,26,96.2,1,2,0.0,0,0.0,94.0,96.0,0,6,0,1,0,9,0.0,98.0,1,1,0,0,0,0,0,0,1,1
2,41,75.0,65.0,58,73.42857142857143,0,2,89.0,1,60.0,70.0,70.0,0,8,0,1,0,0,1.0,85.0,1,1,1,0,0,0,0,1,0,3
6,99,80.0,88.0,28,81.83333333333333,1,0,85.0,0,78.0,70.0,90.0,0,4,0,1,0,15,1.0,0.0,1,0,1,0,1,1,0,0,1,2
5,99,93.0,88.0,50,95.0,0,2,96.0,0,99.0,99.0,95.0,0,1,0,1,0,8,2.0,0.0,1,1,1,0,0,0,0,0,0,1
6,23,85.0,90.0,25,87.5,1,2,0.0,1,0.0,0.0,0.0,0,13,0,1,1,11,1.0,0.0,1,0,0,0,0,1,0,0,0,0
4,99,93.0,90.0,25,91.5,1,2,0.0,0,0.0,0.0,0.0,0,13,0,1,0,6,2.0,0.0,1,1,0,0,0,1,0,1,1,0
2,99,58.0,52.0,47,60.0,0,1,61.0,0,73.0,56.0,0.0,0,6,0,1,0,13,1.0,0.0,1,1,0,0,0,1,0,0,1,0
6,37,70.0,85.0,59,82.5,0,0,75.0,1,85.0,90.0,90.0,0,6,0,1,0,14,1.0,0.0,1,1,0,0,1,1,0,2,1,2
4,99,84.0,92.0,25,87.85714285714286,0,1,92.0,0,88.0,81.0,95.0,0,4,0,1,0,14,1.0,83.0,1,1,1,0,0,1,0,0,0,0
3,99,70.0,70.0,26,76.66666666666667,1,2,80.0,1,80.0,80.0,80.0,0,20,0,1,1,4,1.0,0.0,1,1,0,0,0,1,0,0,0,1
4,72,94.0,98.0,37,96.0,1,2,0.0,0,0.0,0.0,0.0,0,14,0,1,0,2,1.0,0.0,1,1,1,0,0,1,0,4,1,3
3,12,98.0,96.0,10,95.16666666666669,1,2,96.0,0,87.0,95.0,99.0,1,18,0,1,0,12,1.0,0.0,0,0,0,0,0,0,0,2,0,3
4,50,96.0,98.0,37,97.0,1,2,0.0,0,0.0,0.0,0.0,0,14,0,1,0,2,1.0,0.0,1,1,1,0,0,1,0,4,1,3
5,99,50.0,60.0,43,65.0,1,2,0.0,1,0.0,90.0,60.0,0,4,0,1,0,8,2.0,0.0,2,0,0,0,0,0,0,0,0,1
5,86,98.0,93.0,9,94.83333333333331,1,2,95.0,0,97.0,96.0,90.0,0,0,1,0,0,3,1.0,0.0,1,1,0,0,0,0,0,3,1,3
4,55,78.0,92.0,15,89.0,1,2,99.0,0,93.0,85.0,87.0,0,4,0,1,0,14,1.0,0.0,1,1,0,0,1,1,0,1,0,3
5,3,90.0,40.0,55,70.0,0,2,80.0,0,90.0,80.0,40.0,0,6,0,0,0,4,2.0,0.0,1,1,1,0,0,0,1,3,0,0
4,26,65.0,76.0,34,72.33333333333333,1,2,77.0,0,85.0,66.0,65.0,0,22,0,1,0,4,1.0,0.0,2,1,0,0,0,0,0,0,0,3
2,65,80.0,70.0,25,79.4,0,2,84.0,0,0.0,89.0,74.0,1,6,0,1,0,8,1.0,0.0,1,1,1,1,0,0,1,0,0,3
4,87,84.0,72.5,26,76.5,0,2,52.0,0,0.0,96.0,78.0,0,0,1,1,0,14,2.0,0.0,1,1,0,0,0,1,1,4,0,3
4,99,91.0,100.0,25,93.33333333333331,0,0,93.0,1,84.0,96.0,96.0,1,8,0,1,1,1,1.0,0.0,1,0,1,0,0,1,1,1,1,1
