Favorite_Subject,Chosen_University,English,Math,Address,Average_Score,Gender,English_Proficiency,Chemistry,Programming / coding clubs,Bio,Physics,ICT,Building miniatures / models,Study_Country,"Volunteering at hospitals, clinics, or NGOs",Parents_Education_Encoded,Hackathons / App development projects,Personality_Trait,Family_Lifestyle_Encoded,Business,Study_Method,Age_Group,DIY projects,Model building recognition,Student Council / Leadership Roles,Influence,DIY / Project recognition,Study_Habit,Debate / Public Speaking,Career_Interest
6,16,95.31711861115384,94.15355312527282,28,95.88676771916971,0,0,93.90703059462801,0,94.86459695299175,91.09648293520368,98.5331699437811,0,14,0,1,0,8,2.0,0.4154269482737884,1,1,0,0,1,0,0,1,1,2
3,38,91.89952722354528,68.25077136334575,25,79.55865544199855,1,0,0.0,0,0.0,0.0,0.0,1,4,0,1,0,1,0.0,0.4013201552883641,2,1,0,1,0,0,0,2,1,1
2,99,80.73166855875134,96.30561932948255,25,92.7145350710205,0,0,2.05824543203394,0,2.989184786753403,97.7086700128158,3.866304453141157,1,0,1,1,0,1,1.0,3.4092997776917233,1,1,0,0,1,1,0,0,0,1
4,64,64.11696332095252,97.77463408675261,42,90.57152277785084,1,2,96.69664789517513,0,3.632535213594771,87.11089434618422,99.34624279600493,0,4,1,0,0,8,2.0,0.0,1,1,0,0,1,0,0,0,0,3
5,99,79.11391748965994,79.01710978577056,48,80.48662593809756,1,0,80.70249625250409,0,0.0,84.06459516276563,81.82504809622084,0,6,0,0,0,3,2.0,0.0,1,2,1,0,0,1,1,3,0,0
2,18,95.12795422768767,87.61453254505561,4,76.7740764422616,0,2,66.87252649060252,1,0.0,65.12054385847034,62.36439781548562,0,10,0,1,0,8,1.0,0.0,1,1,1,1,1,1,1,4,0,3
2,99,68.00979560185334,80.59895587562173,45,78.88145156823926,1,1,78.13929182846465,0,72.48652987538522,80.39142920960009,1.5284674698481224,0,5,0,1,0,8,0.0,0.0,1,2,1,0,0,1,0,0,0,1
5,99,85.58285464044677,42.15974866029635,25,75.46580683698294,1,0,86.88102440578271,0,73.30454564474313,61.532062901956074,87.5648588458755,0,18,0,0,0,2,1.0,0.0,2,1,0,0,1,1,0,0,0,1
6,99,70.66756942767451,48.55917606957364,25,61.25865204036198,0,2,0.0,0,0.0,1.2182135507408727,0.0,0,13,0,0,0,0,1.0,0.0,1,1,0,0,0,0,0,3,1,1
2,99,95.53886135663093,72.61813708652514,48,83.07253928817289,0,2,1.6795476698815968,0,2.7478511115081012,82.99840027057925,80.09355940798928,0,10,0,1,0,1,1.0,0.0,1,1,1,0,1,0,0,1,1,1
6,99,90.9143918381422,73.04058802478293,25,81.30414169931379,0,2,75.43864564202397,0,85.47375767896862,83.19981077624354,79.8364177205636,1,6,0,1,0,10,2.0,79.71037442962162,2,1,1,0,0,0,1,4,0,0
3,93,87.03445487830453,83.87776618989129,6,83.43775154542257,1,2,2.528167373774575,0,4.1037808279020185,2.2108650948108783,77.16781840892133,0,7,0,0,0,1,1.0,77.33157960978447,1,1,0,0,0,1,0,2,1,1
0,34,71.8699895667144,91.52051176797173,25,85.01101063274496,1,2,85.7059689208597,0,82.58743318523575,80.54361189725155,5.618997619187363,0,18,0,1,0,14,1.0,2.1405769399600096,1,2,0,0,0,0,0,3,1,0
3,22,78.85334673866383,58.39843828029689,48,72.67811836780766,1,2,77.42376947570756,1,63.502665363345194,78.52380757164855,78.20649576183372,0,13,0,0,0,14,1.0,3.8001590445417452,1,1,1,0,0,1,1,3,0,1
2,4,69.86595046622605,87.20854927406747,26,81.61915371161588,1,2,83.24754609136234,0,82.9672900639383,77.25627434448653,83.39669900789794,1,6,0,1,0,8,2.0,0.0,1,1,1,1,1,0,0,1,1,2
3,99,90.56879661137275,60.76742595737112,25,81.93848305856159,0,2,0.0,0,0.0,0.0,89.9360210826188,0,0,0,1,0,11,2.0,89.14054301462807,1,1,1,0,1,1,1,1,1,0
4,99,63.943818346530236,88.35321443687656,16,87.39209978165722,0,0,88.81739474518189,1,90.28477027487193,93.42944288831389,85.171292667311,1,4,1,1,1,8,2.0,0.6117900943276285,2,1,1,1,1,0,1,4,1,3
6,0,78.97030040096017,77.94987562343933,8,90.49710252652241,0,2,102.40874534135361,0,99.82520726882555,99.85881028039155,0.0,0,1,1,1,0,8,1.0,0.0,1,1,0,0,0,1,0,2,0,2
3,99,68.94559363766795,83.384407765798,26,75.80351014573672,0,2,84.87581948541887,0,83.27327104114296,59.969458858448434,0.0,0,6,0,1,0,8,2.0,0.0,2,2,0,0,1,0,1,1,1,1
5,85,48.97456527777125,81.4697797883845,26,75.26400984034274,0,2,88.019298772611,0,0.0,90.88529414847324,68.81797982052301,0,0,0,1,0,0,1.0,0.0,1,1,0,0,0,0,0,0,0,3
5,85,53.45074834319218,49.97465237618075,48,64.45208648766969,1,2,63.857657218539124,0,69.90977137613585,75.35083104955051,8.66719619511147,1,0,0,1,0,12,2.0,1.4239781959737476,2,2,1,0,0,0,0,4,0,0
6,99,88.07891113630782,82.89217278572224,44,90.88742317692616,1,2,91.51623967426443,0,86.77825796350263,0.0,1.656367496627198,1,0,1,1,0,8,1.0,7.962053424340291,1,1,1,0,0,0,0,1,0,0
3,15,85.69485696406467,102.29522208223321,25,90.72906796334104,0,2,85.14826165155635,0,8.326422593112556,88.51514655471442,95.44225398500933,0,18,0,1,0,7,1.0,0.0,1,1,0,0,1,1,0,1,1,2
3,66,62.73650132360569,71.3902289089112,56,77.16055992808496,0,2,78.61372070160482,1,80.09285563100606,84.33541182133087,80.6971601582123,0,0,0,1,1,13,2.0,73.85552415678026,2,1,1,0,0,1,0,1,0,1
3,7,68.21049354798542,60.73827354521997,48,73.60741884691889,1,2,74.7629224240151,1,77.63655919967574,65.1050120140965,92.05739627839164,1,3,0,1,0,13,2.0,66.72861855558804,2,1,1,0,1,1,0,0,0,1
2,44,80.85285762362375,68.56487362248664,48,75.21663073248996,0,2,0.0,1,0.0,80.70188223857514,73.69650829394119,0,4,0,1,1,13,2.0,3.7060945687155935,2,1,0,0,0,1,0,3,0,1
5,99,93.57176570306207,87.74656197427011,7,85.71510103209016,0,2,0.0,0,2.160027569697515,0.0,88.03675461354045,0,10,0,1,0,11,1.0,2.101153216100785,1,1,0,0,0,1,0,3,1,2
1,40,96.99443646991894,100.33851523017178,48,89.73071282365805,0,0,82.53676209011431,0,89.20553206032994,75.5904590953827,0.0,0,5,1,1,0,9,2.0,0.0,1,1,0,0,0,0,0,2,0,2
3,54,47.648938891553506,97.15076576874445,30,81.16599702017429,1,2,0.0,1,0.0,90.38895654191599,86.1851671245691,0,4,0,1,1,10,1.0,3.4616739225559705,1,0,0,0,0,1,0,3,0,1
4,99,59.59062276956856,68.88885370957297,48,67.62817355586188,1,2,0.0,0,0.0,67.8444452548436,1.3805630724627806,0,6,0,1,0,13,1.0,0.0,2,1,0,0,0,1,0,3,0,3
0,0,37.50903794642605,48.41384938936584,48,58.90485866364394,0,2,57.53930813167888,1,59.145376818086575,61.5714647303857,74.22504150651936,0,10,0,1,0,8,0.0,48.07834949646673,2,1,0,0,0,1,0,1,0,1
4,35,89.26844617527732,91.09482986300907,52,91.67111383693414,0,2,0.0,0,1.4906489204980666,0.0,0.0,0,4,0,1,0,9,2.0,5.100205455740959,1,0,1,0,0,0,0,3,0,2
3,61,88.38060877488634,96.78461499221862,26,92.55900255895922,0,2,0.0,0,0.4371696826794773,96.20537077213203,91.05178632411965,0,22,0,1,0,8,1.0,6.432120839364088,1,1,0,0,0,0,0,1,1,1
4,99,70.49121911614087,99.96888024371209,54,90.54828259565646,0,2,88.13853822982534,0,107.89118053093539,103.35035172786516,90.40142469370917,0,0,0,0,0,6,1.0,95.34491195400493,2,1,0,0,1,0,0,1,0,0
4,78,76.95381011341408,91.9106870691185,25,81.33723706147005,1,0,95.2196745537466,0,72.95375482588504,72.53176439306301,0.018884776453908483,0,6,0,1,0,12,1.0,78.50160225109832,1,2,0,0,0,1,0,4,1,1
3,38,78.10407709063172,96.1963494721714,38,81.65900324899903,1,0,81.96193636623723,0,88.19294537387503,69.68804254851975,81.4945181402398,0,0,1,1,0,12,2.0,97.27622128313212,1,2,1,0,1,1,0,2,0,2
2,99,91.54999855022686,88.87830603792575,54,79.08597807127136,0,1,80.57779404047719,0,78.11965947256223,79.62361405695447,76.0315421387863,1,18,0,0,0,13,1.0,61.74873519220327,1,0,0,1,0,0,0,0,0,3
4,99,66.93283783707116,74.37061275246214,13,66.86492621624288,1,2,53.83636207251074,1,64.32481918284476,65.88723318103688,69.5591995185821,0,18,0,1,0,8,2.0,68.95990389755619,2,1,0,0,1,0,0,1,0,0
5,13,61.316803888457095,80.19793296721667,1,61.09590583914608,1,2,62.29917559719259,0,78.92555313560692,42.395987459348326,43.0017184853247,1,0,0,1,0,12,2.0,59.719916825118055,1,1,0,1,0,1,0,1,0,3
1,8,66.61525867933815,55.321731799826196,25,62.51046239726659,0,1,78.79438922513887,0,85.83748387699373,39.98153005235345,29.127486427185282,0,5,0,0,0,9,1.0,74.29349205887858,1,1,0,0,0,1,0,0,0,1
2,42,65.65151828517062,63.35422226767456,25,63.236332282159914,0,2,53.27382476306151,0,55.743670083764336,48.25112166394109,47.07990951002554,0,14,1,0,0,9,2.0,94.77662864484094,1,1,1,0,0,1,1,0,0,0
3,99,84.84721580479727,89.35221888882224,54,83.07695418977441,0,2,82.78449187136823,1,88.4715829883606,87.71806885249717,70.57906957711874,0,6,0,1,0,0,1.0,62.868183845757045,2,1,0,0,0,1,0,1,0,1
6,8,72.80198646401601,63.74486717190142,25,77.16175080008351,0,2,72.02463564691443,0,77.24632118544648,68.70394946706574,82.29891697125106,0,5,1,1,0,6,2.0,95.26555727703153,1,1,0,0,0,1,0,1,0,2
3,90,79.65042674384566,77.24648182313965,54,85.87924637592556,1,2,89.78702741285987,0,87.40390405850103,86.45787193666197,93.31967841583759,0,5,0,1,0,0,1.0,77.10803862215924,1,2,0,0,0,0,0,0,1,1
4,99,63.68695601516466,74.43549379164725,25,70.59884510369724,0,2,83.10466784585874,0,77.68852801149671,74.94017973364399,72.85406188432326,0,6,0,0,0,10,2.0,61.70686809099162,1,2,0,0,1,1,0,1,0,0
6,42,70.74771752823713,60.71076737427992,25,63.63098098425177,1,0,58.03191315123393,0,52.06101930674343,80.92017971785062,64.5239101532136,0,13,0,0,0,2,2.0,65.42165501561846,0,1,0,0,1,1,0,0,1,3
0,11,70.90887890245789,81.12247313720353,42,72.91754579545554,1,2,57.79214360207044,0,51.52204254739756,75.95862931759794,87.5409516648273,1,4,0,1,0,3,1.0,97.92948839898753,1,2,0,0,0,1,0,3,1,0
0,89,66.93508074388922,75.60244292921848,11,71.7116495157088,1,2,59.69339459530971,0,64.29218096895201,83.06605550990487,69.79408691268793,0,18,1,1,0,0,0.0,85.37655476784522,1,1,0,0,0,0,0,1,0,0
2,92,94.79931671527935,89.26829084573487,11,71.14987209331842,1,0,51.14621029643363,0,42.550621968134635,80.66917827385755,91.12010429274724,0,24,0,1,0,10,2.0,50.11531078741006,2,0,1,0,0,1,1,3,0,1
5,84,87.07487523654005,79.75002322143825,11,71.0532348357965,1,2,10.215628295062142,0,0.0,83.09954016487336,37.22738006918944,0,23,0,1,0,9,1.0,69.74129022211314,1,1,0,0,0,0,0,0,1,3
6,30,55.39787798334103,87.7285822153803,25,79.8255875186213,0,0,71.82724583505623,0,70.81262753159845,65.2877242001515,92.87336325752347,0,5,1,1,0,12,1.0,92.5396709922983,0,1,0,0,1,1,0,2,1,3
4,32,70.60629095629142,80.22200637022794,1,59.67750859424868,1,2,50.345449616024545,0,76.00742371424688,59.90761980151265,49.127572217483134,1,0,0,1,0,8,1.0,40.20153830915144,1,1,0,1,0,0,0,1,0,3
6,98,69.50158067770808,60.29250927135344,54,62.356972496321845,1,1,68.74979440359103,0,47.8708942571063,68.70592302410437,0.2705906654470733,0,5,1,0,0,2,1.0,2.9100215278509767,1,2,0,1,0,0,0,3,0,3
0,99,91.46545260051795,76.79898155790448,14,73.62163691457125,1,0,0.0,0,6.637043151728191,70.62806409742059,43.83574822059233,0,18,0,1,0,11,2.0,88.2523554518313,2,0,0,0,0,0,0,1,0,0
2,99,97.03328303793928,98.87557887878035,39,99.42084578587728,0,0,98.19148071162277,0,100.01842524801619,98.98999129157932,95.83401064434666,0,6,0,0,0,9,1.0,96.91393443197258,2,1,1,0,0,1,0,2,0,0
6,65,76.86253521568906,81.20161456607207,48,76.62602356303584,1,0,64.83038491850668,1,76.96275938898435,72.36819813112456,91.978103393929,0,18,1,1,0,3,1.0,75.1263262165253,1,1,0,0,0,1,0,1,0,1
5,99,88.80929903795409,66.19122605984252,12,67.0575952336607,1,0,0.0,0,6.860098293517604,65.67602161878627,39.83646539862796,0,6,0,1,0,10,1.0,77.21911840343287,2,1,0,0,0,0,0,0,1,1
6,85,80.33798548559405,99.34769981846966,22,84.26838280943872,0,2,93.43033995645844,0,89.04268651459591,72.45272731941247,63.50561452890139,0,0,1,1,0,5,1.0,94.16738138083134,0,1,0,0,0,1,0,2,0,2
2,91,79.36144646950439,51.750036963916564,25,70.9008160387394,0,2,47.89813116674202,0,79.64854252651621,70.28079846519495,73.90977254295814,0,6,0,0,0,5,2.0,95.71988146118673,1,2,0,0,0,1,0,0,1,0
0,3,53.86297153729603,52.255652102649684,54,68.40645975433614,0,2,86.64925355239919,0,81.7744887863842,40.5750369688267,63.933784414395475,0,6,0,0,0,7,2.0,98.75444070864492,1,1,0,0,0,1,0,3,1,0
2,81,68.47521814416224,60.80410288677241,25,64.4054913818237,1,2,60.575622388444174,0,62.932813867030596,72.0933676337605,0.6945899249728731,0,6,0,1,0,6,1.0,0.0,2,2,0,0,1,1,0,0,1,1
1,70,77.96437487786184,98.72495631152732,25,83.5602232806421,0,0,62.67796209877748,0,88.84937273535175,88.01253646465784,76.4516487073879,0,6,0,0,0,12,1.0,84.80955164301689,0,1,1,0,1,1,1,2,1,2
2,99,94.63598018592057,96.24464743330257,25,95.38320791562069,0,2,1.5539604770034516,0,0.0,2.792731041919231,0.16522353258729702,0,6,0,1,0,10,1.0,0.0,1,1,1,0,0,1,1,1,0,0
6,45,78.72762277914651,101.47152292419345,42,81.45539409043731,1,0,67.41672638596917,0,64.60673654390868,86.68362426860173,90.2504813071994,0,4,0,1,0,11,2.0,81.395344277503,1,2,0,0,1,1,0,2,0,2
4,99,77.72884148930846,81.27598083750861,26,75.56185235752305,1,2,63.97535735355374,0,66.39258210372184,81.82208710329994,1.3185858572267815,1,12,0,1,0,10,2.0,0.0,1,1,0,0,0,1,0,0,1,3
0,99,78.15115378211625,81.94924497561583,53,78.88993977541408,0,2,1.8235686914719194,0,0.0,0.0,85.98749483233024,0,6,0,1,0,9,2.0,79.50882310772539,1,1,1,0,0,1,0,0,0,0
0,99,74.84125084820147,80.77410178885013,19,84.06320242401813,1,2,1.3953318756809636,1,6.495836046399775,0.0,101.76395268211273,0,5,0,1,0,10,1.0,3.2279415240056846,1,0,1,0,1,0,0,2,1,1
4,99,53.609697857813046,84.50041582563175,25,78.21562350651242,1,2,77.54236541137168,0,72.61893764213656,84.33125114785014,84.17449553405083,0,4,0,1,1,13,2.0,94.36777989734786,1,1,0,0,0,1,0,0,0,3
6,27,72.54803901650223,84.47166609482484,45,80.77960114735332,0,2,87.01771056079352,0,69.43312238525297,79.98641955918744,4.3137698475301125,0,5,0,1,0,14,1.0,0.3398684408259957,2,1,1,0,0,0,0,2,0,2
4,69,80.49870762718798,75.41400975514449,46,70.16195000662326,1,2,67.70289299737256,0,65.55872584561808,74.17107682545804,65.70043495601341,1,0,0,1,0,10,1.0,0.24944305269289857,1,1,0,1,0,1,0,0,0,3
0,99,79.97777004710717,74.50988076527264,25,79.24913818764206,1,2,0.0,0,1.3985240705324775,0.0,78.58211587083821,0,10,0,1,0,10,2.0,77.44505349506696,1,1,0,0,1,1,0,0,1,0
0,101,85.95258969761791,84.46621798137583,25,73.49696586054662,0,2,0.7436312361489198,0,0.0,0.0,55.2637027431721,1,16,0,1,0,8,1.0,3.4222677510439783,1,0,1,1,0,0,1,2,0,2
2,38,73.94470472600042,60.55206301063972,25,74.6949329065745,0,2,73.70500285277923,0,85.70192908038152,65.01802615496958,79.02623470155973,0,1,1,1,0,3,0.0,77.65406005979969,1,1,0,0,0,0,0,0,0,2
2,0,74.29568692356295,84.66006702964583,48,79.81036124584084,0,2,85.8465335584145,1,87.21639652598961,75.56278013330503,0.0,0,7,0,0,1,12,1.0,0.40987831562524024,2,2,1,1,0,1,1,0,0,1
4,99,49.67423777046133,68.52694282163449,20,65.30246925665365,0,2,66.3971810961884,1,1.9289347538712385,60.35019335382326,2.7873683817233528,0,2,0,0,1,12,2.0,84.32899928678043,2,2,1,0,0,1,0,2,0,1
3,49,92.96988013359514,99.81174549670482,26,96.13176425920923,1,2,0.0,0,0.0,93.18599942743492,97.88428735701287,0,6,0,1,0,9,0.0,93.26410732709583,1,1,0,0,0,0,0,0,1,1
2,41,74.60995254218464,63.75728706951054,58,71.60093912889491,0,2,88.73891820032856,1,62.94276383231314,69.76554006473333,66.94943774939792,0,8,0,1,0,0,1.0,80.93033034686874,1,1,1,0,0,0,0,1,0,3
6,99,81.94994447970524,88.1492425794981,28,81.74521254057471,1,0,93.30089383017436,0,80.49037074193797,67.70057692528745,93.03193500741085,0,4,0,1,0,15,1.0,0.0,1,0,1,0,1,1,0,0,1,2
5,99,92.17813149237487,87.6876483181992,50,95.2586009441633,0,2,87.1260814916831,0,101.16901487788046,96.94603090012629,94.30131870047941,0,1,0,1,0,8,2.0,0.6701384360405992,1,1,1,0,0,0,0,0,0,1
6,23,83.98847938657134,91.36010757657657,25,88.76060195054676,1,2,0.0,1,0.0,0.0,0.0,0,13,0,1,1,11,1.0,0.0,1,0,0,0,0,1,0,0,0,0
4,99,94.55192032867446,91.43359574887496,25,92.1537315318041,1,2,0.0,0,1.2987087485904805,0.0,0.0,0,13,0,1,0,6,2.0,0.0,1,1,0,0,0,1,0,1,1,0
2,99,56.16055441746154,49.4044878578578,47,60.737615123971615,0,1,58.37656691514528,0,70.47426544965454,51.127523895560664,4.182459322824739,0,6,0,1,0,13,1.0,0.0,1,1,0,0,0,1,0,0,1,0
6,37,71.26784003620962,83.65650375088318,59,85.05876276402081,0,0,73.93956492593283,1,86.5519865763883,89.3534580894234,95.01140877333587,0,6,0,1,0,14,1.0,1.1269645448394892,1,1,0,0,1,1,0,2,1,2
4,99,85.18271512898221,93.3124598358508,25,86.11753228119846,0,1,96.22644391287827,0,88.46770239353128,82.82865770551471,95.44451021251102,0,4,0,1,0,14,1.0,81.66203977393761,1,1,1,0,0,1,0,0,0,0
3,99,70.47373526143195,69.63975524544827,26,77.1415592761696,1,2,72.24685118433864,1,78.66087044921684,81.00539424388867,75.06998547341898,0,20,0,1,1,4,1.0,1.796060224421769,1,1,0,0,0,1,0,0,0,1
4,72,91.67167179155369,98.2056176577472,37,95.74861715580633,1,2,6.776982873707158,0,0.0,3.060682149893772,4.005911905282253,0,14,0,1,0,2,1.0,0.0,1,1,1,0,0,1,0,4,1,3
3,12,95.93193032942479,92.71119899767312,10,95.52991448405244,1,2,94.6042866741199,0,88.22620120227066,96.09606947644764,105.00751897087503,1,18,0,1,0,12,1.0,4.11642535635646,0,0,0,0,0,0,0,2,0,3
4,50,97.95766549319542,97.0556050800123,37,97.47085466997979,1,2,4.424449364990365,0,9.711577275131765,0.0,0.0,0,14,0,1,0,2,1.0,0.0,1,1,1,0,0,1,0,4,1,3
5,99,51.04027385255212,61.20250961731993,43,65.20504168177014,1,2,0.0,1,5.043424121337889,90.29046060077503,55.11996924047824,0,4,0,1,0,8,2.0,0.0,2,0,0,0,0,0,0,0,0,1
5,86,97.17683264713742,95.02746399728865,9,95.25864792405568,1,2,98.83395118544931,0,96.20939612557392,92.9366491281608,85.57930307690101,0,0,1,0,0,3,1.0,4.913821236418752,1,1,0,0,0,0,0,3,1,3
4,55,75.31731969782071,89.74340173571743,15,89.43319462703398,1,2,96.67108230490324,0,97.4163903102449,89.00116540260707,83.54082894189153,0,4,0,1,0,14,1.0,0.0,1,1,0,0,1,1,0,1,0,3
5,3,88.89630352127932,39.791833111834585,55,69.46357594670428,0,2,73.16149918647767,0,93.04974053690766,78.16441053730428,42.85496533653419,0,6,0,0,0,4,2.0,7.719793571609566,1,1,1,0,0,0,1,3,0,0
4,26,63.83073647145721,77.10494866394002,34,73.62302947685367,1,2,77.60418761289884,0,79.49842838322584,66.94567042089626,67.84288433825262,0,22,0,1,0,4,1.0,8.59476888144378,2,1,0,0,0,0,0,0,0,3
2,65,81.70381211382822,71.48036510727714,25,80.19412391827768,0,2,80.6852933130459,0,4.90494151516103,93.47200973175035,70.34284190692877,1,6,0,1,0,8,1.0,0.0,1,1,1,1,0,0,1,0,0,3
4,87,82.92645658750959,72.67060086996258,26,76.72170517245713,0,2,60.175176788520794,0,4.967745129087836,98.89841523578232,75.92239369742428,0,0,1,1,0,14,2.0,0.0,1,1,0,0,0,1,1,4,0,3
4,99,93.10074668321305,99.51192095047955,25,93.12464154105051,0,0,90.5858788495681,1,84.6301334582463,103.28013965478056,96.82173572457147,1,8,0,1,1,1,1.0,2.2372343045556207,1,0,1,0,0,1,1,1,1,1
6,105,87.22590456295599,84.76489445764658,25,86.21960448057087,1,2,86.15106624331197,0,87.34526383344351,85.52848779794813,97.49024431800743,0,6,0,0,0,4,2.0,5.747730253439991,1,1,0,0,0,1,0,0,1,1
2,99,88.70602426033092,74.60913746990688,26,85.01325979548469,1,2,86.06320421336858,0,0.0,91.02332767331178,82.70744756750813,1,4,0,1,0,14,1.0,1.539434352954992,2,1,0,0,0,1,0,0,0,3
6,99,97.83335040585806,99.16744221204867,25,96.78610908302313,1,2,100.50476440875332,0,0.0,95.5709846723012,90.54178924587998,0,18,0,1,0,8,1.0,0.15034819607570993,1,0,0,0,0,1,0,1,1,3
6,99,63.95300467952917,86.08781244447188,26,86.78378868315447,0,2,97.46926720959259,0,94.72055235849415,97.93556878219489,80.18331459684194,1,5,0,1,0,9,2.0,0.08239112857619481,1,1,0,0,0,0,0,1,0,3
2,94,76.96071215583483,83.11228668994981,25,58.5815485850376,1,2,53.27450902398373,1,52.08223899958246,34.37615034239274,64.94815313071263,0,21,0,1,1,9,1.0,0.0,2,1,1,0,0,0,0,1,0,0
4,29,67.77676585699466,96.35452197602748,25,85.84355380918767,0,2,85.42998479391076,0,1.3906377019806797,101.77638260423284,93.43610507801091,0,9,0,1,0,11,1.0,3.1596592476076877,1,0,1,0,0,1,0,0,1,3
0,5,73.64969049952728,79.43275907273704,29,61.878324520317626,0,1,42.28223170470695,0,30.405590456463564,58.016616017236196,64.43701638961802,0,14,0,1,0,1,2.0,81.41871465909888,2,1,1,0,0,1,1,3,1,0
5,83,77.02439076001097,85.8546426115182,26,82.686883011196,1,2,4.483824319005095,0,2.214844349884718,6.499957560175562,7.395351303001985,0,14,0,1,0,10,0.0,5.886669106892803,1,1,1,0,1,1,1,1,0,3
6,43,89.2587553981298,86.36817493821756,25,86.9267848790071,1,2,0.0,1,0.0,1.9837840042461867,0.0,0,4,0,1,0,3,2.0,1.8736870781869628,1,0,1,0,1,0,0,2,1,3
4,99,75.69286913025358,90.87021907744662,25,87.51761366422352,0,2,0.0,0,3.167641240428657,0.0,91.71774302387634,0,8,0,1,0,1,2.0,101.08752611572864,1,1,0,0,1,1,0,2,1,0
